Sales Year Month,311 Neighborhood,Analysis Neighborhood,Median Sale Price,Homes Sold,New Listings,Inventory,Days on Market,Average Sale To List Pct
201908,Panhandle,Lone Mountain/USF,1543000.0,8,7.0,1.0,12.0,104.9
201908,Parkmerced,Lakeshore,1327000.0,1,2.0,1.0,31.0,102.2
201908,Parkside,Sunset/Parkside,1498000.0,32,43.0,18.0,18.0,116.1
201908,Parnassus Heights,Lone Mountain/USF,1740000.0,8,2.0,0.0,17.0,117.7
201908,Peralta Heights,Bernal Heights,1505000.0,4,6.0,5.0,44.0,101.0
201908,Polk Gulch,Russian Hill,1125000.0,7,5.0,2.0,29.0,104.6
201908,Portola,Portola,1078000.0,16,20.0,6.0,15.0,119.5
201908,Potrero Hill,Potrero Hill,1500000.0,33,18.0,8.0,29.0,109.4
201908,Presidio Heights,Presidio Heights,4623000.0,12,10.0,7.0,18.0,103.8
201908,Presidio Terrace,Inner Richmond,2210000.0,5,5.0,2.0,14.0,111.2
201908,Rincon Hill,Financial District/South Beach,1213000.0,93,140.0,132.0,60.0,100.0
201908,Russian Hill,Russian Hill,2100000.0,34,33.0,31.0,28.0,103.9
201908,Seacliff,Seacliff,1385000.0,5,5.0,1.0,20.0,102.3
201908,Sherwood Forest,West of Twin Peaks,1795000.0,5,5.0,0.0,27.0,106.5
201908,Showplace Square,Mission Bay,815000.0,1,1.0,1.0,84.0,104.5
201908,Silver Terrace,Bayview Hunters Point,1083000.0,10,17.0,9.0,29.0,115.5
201908,South Beach,Financial District/South Beach,1148000.0,96,135.0,113.0,33.0,101.1
201908,South of Market,South of Market,1075333.3333333333,217,250.0,179.0,30.0,103.73333333333333
201908,St. Francis Wood,West of Twin Peaks,3298000.0,6,4.0,0.0,15.0,105.5
201908,St. Mary's Park,Bernal Heights,1965000.0,5,3.0,0.0,14.0,126.6
201908,Sunnydale,Visitacion Valley,886000.0,4,1.0,1.0,25.0,110.1
201908,Sunnyside,West of Twin Peaks,1265000.0,17,16.0,4.0,20.0,114.0
201908,Sutro Heights,Outer Richmond,1328000.0,4,9.0,5.0,21.0,109.6
201908,Telegraph Hill,North Beach,2050000.0,9,12.0,9.0,32.0,100.8
201908,Tenderloin,Tenderloin,688000.0,8,15.0,9.0,37.0,104.3
201908,Union Street,Marina,1513000.0,12,17.0,7.0,10.0,110.7
201908,University Mound,Excelsior,1250000.0,11,9.0,2.0,19.0,120.5
201908,Upper Market,Noe Valley,1588000.0,20,10.0,3.0,15.0,113.2
201908,Visitacion Valley,Visitacion Valley,925000.0,11,12.0,4.0,13.0,114.9
201908,West Portal,West of Twin Peaks,1840000.0,7,8.0,2.0,22.0,115.6
201908,Western Addition,Western Addition,1362500.0,24,15.0,4.0,107.5,98.7
201908,Westwood Park,West of Twin Peaks,1758000.0,6,4.0,1.0,19.0,116.2
201909,Alamo Square,Hayes Valley,1050000.0,7,11.0,6.0,15.0,114.8
201909,Anza Vista,Lone Mountain/USF,948000.0,4,5.0,4.0,32.0,107.3
201909,Aquatic Park / Ft. Mason,Marina,2050000.0,3,10.0,7.0,39.0,104.4
201909,Ashbury Heights,Haight Ashbury,2100000.0,34,37.0,23.0,22.5,111.0
201909,Balboa Terrace,West of Twin Peaks,1678000.0,2,3.0,2.0,18.0,136.4
201909,Bayview,Bayview Hunters Point,925000.0,22,21.0,12.0,18.0,107.2
201909,Bernal Heights,Bernal Heights,1454000.0,57,81.0,50.0,34.5,111.35
201909,Bret Harte,Bayview Hunters Point,850000.0,5,6.0,4.0,35.0,104.7
201909,Buena Vista,Haight Ashbury,2446000.0,10,27.0,14.0,27.0,107.0
201909,Candlestick Point SRA,Bayview Hunters Point,757000.0,6,3.0,2.0,39.0,102.9
201909,Castro,Castro/Upper Market,4413000.0,2,16.0,7.0,30.0,100.0
201909,Cathedral Hill,Western Addition,915000.0,20,18.0,17.0,39.0,103.8
201909,Cayuga,Outer Mission,1163000.0,4,11.0,3.0,42.0,120.6
201909,Central Waterfront,Potrero Hill,1225000.0,6,6.0,4.0,30.0,109.4
201909,Chinatown,Chinatown,799000.0,1,1.0,1.0,71.0,100.0
201909,Civic Center,Tenderloin,553000.0,4,2.0,1.0,122.0,101.8
201909,Clarendon Heights,Twin Peaks,1730000.0,13,13.0,5.0,20.0,111.6
201909,Cole Valley,Haight Ashbury,925000.0,3,8.0,5.0,29.0,89.4
201909,Corona Heights,Haight Ashbury,2460000.0,2,6.0,5.0,30.0,111.7
201909,Cow Hollow,Marina,1550000.0,12,16.0,10.0,22.0,105.1
201909,Crocker Amazon,Excelsior,1090000.0,18,19.0,7.0,26.0,113.5
201909,Diamond Heights,Noe Valley,689000.0,7,21.0,15.0,55.0,106.5
201909,Dolores Heights,Mission,2125000.0,25,34.0,20.0,14.0,106.85
201909,Downtown / Union Square,Financial District/South Beach,1650000.0,3,5.0,5.0,43.0,98.3
201909,Duboce Triangle,Castro/Upper Market,3100000.0,8,16.0,9.0,17.5,111.6
201909,Eureka Valley,Castro/Upper Market,1680000.0,21,36.0,19.0,18.0,110.4
201909,Excelsior,Excelsior,1199000.0,17,32.0,13.0,18.0,118.7
201909,Fairmount,Glen Park,2000000.0,7,11.0,7.0,13.0,129.8
201909,Financial District,Financial District/South Beach,820000.0,1,2.0,1.0,12.0,103.8
201909,Forest Hill,West of Twin Peaks,2088000.0,4,9.0,5.0,14.0,125.1
201909,Forest Knolls,Inner Sunset,1685000.0,6,8.0,4.0,14.0,119.5
201909,Glen Park,Glen Park,1900000.0,18,25.0,14.0,14.0,120.7
201909,Golden Gate Heights,Inner Sunset,1656000.0,13,25.0,8.0,16.0,114.7
201909,Haight Ashbury,Haight Ashbury,900000.0,7,13.0,7.0,20.0,110.8
201909,Hayes Valley,Hayes Valley,1745000.0,4,10.0,7.0,13.0,115.8
201909,Holly Park,Bernal Heights,1605000.0,5,11.0,11.0,31.0,106.9
201909,Hunters Point,Bayview Hunters Point,910000.0,7,9.0,22.0,27.0,105.9
201909,India Basin,Bayview Hunters Point,871000.0,1,1.0,0.0,69.0,109.0
201909,Ingleside,Oceanview/Merced/Ingleside,1315000.0,20,24.0,10.0,17.0,113.0
201909,Ingleside Terraces,West of Twin Peaks,2466000.0,2,6.0,2.0,15.0,107.7
201909,Inner Richmond,Inner Richmond,1475000.0,33,57.0,30.0,16.5,111.25
201909,Inner Sunset,Inner Sunset,1283000.0,12,18.0,9.0,16.0,115.8
201909,Japantown,Japantown,2150000.0,5,4.0,3.0,15.0,104.1
201909,Laguna Honda,West of Twin Peaks,1940000.0,4,8.0,3.0,63.0,119.0
201909,Lake Street,Seacliff,1621000.0,3,9.0,6.0,36.0,108.3
201909,Lakeshore,Lakeshore,1407500.0,6,5.0,3.0,23.5,112.6
201909,Laurel Heights / Jordan Park,Presidio Heights,1575000.0,9,13.0,7.0,14.0,105.0
201909,Little Hollywood,Bayview Hunters Point,1100000.0,1,1.0,1.0,13.0,112.4
201909,Lone Mountain,Lone Mountain/USF,1850000.0,5,6.0,3.0,18.0,110.3
201909,Lower Haight,Hayes Valley,1644000.0,17,15.0,9.0,32.0,108.4
201909,Lower Nob Hill,Nob Hill,820000.0,13,25.0,18.0,37.0,103.7
201909,Lower Pacific Heights,Japantown,1325000.0,13,23.0,15.0,20.0,102.4
201909,Marina,Marina,2439000.0,30,50.0,31.0,28.5,98.85
201909,Midtown Terrace,Twin Peaks,1675000.0,4,1.0,1.0,17.0,122.7
201909,Miraloma Park,West of Twin Peaks,1628000.0,10,11.0,5.0,23.0,115.8
201909,Mission,Mission,1520000.0,19,52.0,34.0,25.0,102.5
201909,Mission Bay,Mission Bay,1335000.0,34,86.0,60.0,20.0,110.0
201909,Mission Dolores,Mission,1680000.0,15,20.0,11.0,26.0,110.0
201909,Mission Terrace,Outer Mission,1125000.0,9,12.0,7.0,15.0,125.7
201909,Monterey Heights,West of Twin Peaks,2500000.0,1,6.0,4.0,16.0,100.0
201909,Mt. Davidson Manor,West of Twin Peaks,1980000.0,4,4.0,2.0,21.0,105.1
201909,Nob Hill,Nob Hill,1230000.0,22,33.0,29.0,54.0,100.5
201909,Noe Valley,Noe Valley,2050000.0,69,105.0,57.0,14.0,115.3
201909,North Beach,North Beach,1445000.0,12,13.0,8.0,42.0,102.8
201909,Northern Waterfront,Financial District/South Beach,1003000.0,2,2.0,1.0,79.0,100.1
201909,Oceanview,Oceanview/Merced/Ingleside,1138000.0,18,18.0,8.0,16.0,117.4
201909,Outer Mission,Outer Mission,1050000.0,3,7.0,6.0,40.0,113.9
201909,Outer Richmond,Outer Richmond,1760000.0,33,50.0,32.0,21.0,108.1
201909,Outer Sunset,Sunset/Parkside,1429000.0,66,74.0,37.0,16.0,116.0
201909,Pacific Heights,Pacific Heights,2073000.0,52,92.0,54.0,28.0,103.1
201909,Panhandle,Lone Mountain/USF,1740000.0,9,13.0,5.0,13.0,104.4
201909,Parkmerced,Lakeshore,1327000.0,1,2.0,2.0,31.0,102.2
201909,Parkside,Sunset/Parkside,1439000.0,31,43.0,21.0,18.0,116.9
201909,Parnassus Heights,Lone Mountain/USF,1550000.0,3,4.0,2.0,17.0,121.5
201909,Peralta Heights,Bernal Heights,1505000.0,4,14.0,11.0,44.0,101.0
201909,Polk Gulch,Russian Hill,1328000.0,5,14.0,11.0,45.0,97.7
201909,Portola,Portola,1150000.0,17,15.0,6.0,25.0,106.6
201909,Potrero Hill,Potrero Hill,1410000.0,30,33.0,20.0,29.0,107.8
201909,Presidio Heights,Presidio Heights,2700000.0,9,16.0,11.0,19.0,104.7
201909,Presidio Terrace,Inner Richmond,2210000.0,5,9.0,7.0,14.0,111.2
201909,Rincon Hill,Financial District/South Beach,1219000.0,92,174.0,150.0,94.0,99.1
201909,Russian Hill,Russian Hill,1605000.0,24,42.0,40.0,28.0,105.2
201909,Seacliff,Seacliff,1370000.0,4,9.0,7.0,11.0,104.3
201909,Sherwood Forest,West of Twin Peaks,2257000.0,4,5.0,4.0,33.0,104.0
201909,Showplace Square,Mission Bay,325000.0,1,1.0,1.0,127.0,100.0
201909,Silver Terrace,Bayview Hunters Point,990000.0,9,22.0,13.0,16.0,119.4
201909,South Beach,Financial District/South Beach,1165000.0,98,193.0,157.0,38.0,100.3
201909,South of Market,South of Market,1081333.3333333333,197,353.0,278.0,31.333333333333332,103.03333333333335
201909,St. Francis Wood,West of Twin Peaks,3330000.0,3,3.0,1.0,22.0,100.6
201909,St. Mary's Park,Bernal Heights,2183000.0,4,5.0,2.0,17.0,128.5
201909,Sunnydale,Visitacion Valley,1126000.0,2,2.0,2.0,21.0,115.9
201909,Sunnyside,West of Twin Peaks,1200000.0,14,20.0,9.0,22.0,113.3
201909,Sutro Heights,Outer Richmond,1450000.0,4,11.0,8.0,50.0,104.7
201909,Telegraph Hill,North Beach,2000000.0,9,8.0,10.0,45.0,98.6
201909,Tenderloin,Tenderloin,786000.0,7,11.0,11.0,33.0,104.5
201909,Union Street,Marina,1788000.0,12,20.0,17.0,13.0,105.1
201909,University Mound,Excelsior,1250000.0,10,12.0,4.0,17.0,120.1
201909,Upper Market,Noe Valley,1556000.0,14,12.0,8.0,19.0,110.1
201909,Visitacion Valley,Visitacion Valley,965000.0,9,8.0,2.0,13.0,116.7
201909,West Portal,West of Twin Peaks,1825000.0,6,6.0,4.0,26.0,116.4
201909,Western Addition,Western Addition,1395000.0,15,25.0,14.0,107.5,100.25
201909,Westwood Park,West of Twin Peaks,1617000.0,4,8.0,0.0,42.0,108.0
201910,Alamo Square,Hayes Valley,1825000.0,5,9.0,1.0,14.0,113.9
201910,Anza Vista,Lone Mountain/USF,963000.0,4,6.0,1.0,52.0,108.0
201910,Aquatic Park / Ft. Mason,Marina,2075000.0,7,9.0,4.0,30.0,103.5
201910,Ashbury Heights,Haight Ashbury,2150000.0,28,32.0,8.0,20.0,110.1
201910,Balboa Terrace,West of Twin Peaks,1558000.0,2,2.0,1.0,19.0,127.5
201910,Bayview,Bayview Hunters Point,950000.0,17,17.0,10.0,37.0,109.8
201910,Bernal Heights,Bernal Heights,1442500.0,64,89.0,44.0,30.5,111.8
201910,Bret Harte,Bayview Hunters Point,1135000.0,6,7.0,1.0,19.0,114.0
201910,Buena Vista,Haight Ashbury,2208000.0,16,24.0,9.0,16.0,111.5
201910,Candlestick Point SRA,Bayview Hunters Point,759000.0,4,2.0,2.0,78.0,99.8
201910,Castro,Castro/Upper Market,1900000.0,9,18.0,6.0,16.0,105.4
201910,Cathedral Hill,Western Addition,666000.0,16,20.0,16.0,86.0,103.4
201910,Cayuga,Outer Mission,1150000.0,9,12.0,3.0,20.0,115.2
201910,Central Waterfront,Potrero Hill,1350000.0,5,5.0,3.0,45.0,107.0
201910,Civic Center,Tenderloin,553000.0,4,2.0,0.0,122.0,101.8
201910,Clarendon Heights,Twin Peaks,1730000.0,11,10.0,6.0,20.0,107.9
201910,Cole Valley,Haight Ashbury,1375000.0,4,6.0,7.0,53.0,83.3
201910,Corona Heights,Haight Ashbury,1601000.0,3,9.0,5.0,13.0,103.8
201910,Cow Hollow,Marina,1550000.0,11,21.0,11.0,33.0,106.4
201910,Crocker Amazon,Excelsior,1150000.0,18,22.0,13.0,30.0,114.1
201910,Diamond Heights,Noe Valley,726000.0,12,25.0,16.0,17.0,109.6
201910,Dolores Heights,Mission,2187500.0,20,42.0,21.0,19.0,105.30000000000001
201910,Downtown / Union Square,Financial District/South Beach,1625000.0,4,5.0,4.0,61.0,94.8
201910,Duboce Triangle,Castro/Upper Market,1850000.0,9,20.0,8.0,21.0,108.3
201910,Eureka Valley,Castro/Upper Market,2025000.0,25,42.0,19.0,19.0,107.8
201910,Excelsior,Excelsior,1188000.0,23,28.0,11.0,18.0,117.8
201910,Fairmount,Glen Park,2000000.0,5,14.0,9.0,14.0,122.7
201910,Financial District,Financial District/South Beach,820000.0,1,1.0,1.0,12.0,103.8
201910,Forest Hill,West of Twin Peaks,2155000.0,8,9.0,3.0,14.0,124.1
201910,Forest Knolls,Inner Sunset,1690000.0,6,13.0,9.0,15.0,115.7
201910,Glen Park,Glen Park,1898000.0,14,29.0,14.0,14.0,115.2
201910,Golden Gate Heights,Inner Sunset,1650000.0,23,31.0,14.0,16.0,115.5
201910,Haight Ashbury,Haight Ashbury,1300000.0,13,14.0,7.0,21.0,108.9
201910,Hayes Valley,Hayes Valley,1590000.0,5,11.0,9.0,13.0,115.6
201910,Holly Park,Bernal Heights,1603000.0,12,16.0,11.0,14.0,114.5
201910,Hunters Point,Bayview Hunters Point,620000.0,2,11.0,22.0,83.0,98.3
201910,India Basin,Bayview Hunters Point,935000.0,1,2.0,1.0,44.0,105.3
201910,Ingleside,Oceanview/Merced/Ingleside,1263000.0,21,20.0,8.0,17.0,113.3
201910,Ingleside Terraces,West of Twin Peaks,2275000.0,3,7.0,3.0,25.0,107.7
201910,Inner Richmond,Inner Richmond,1900000.0,42,56.0,14.0,22.0,109.2
201910,Inner Sunset,Inner Sunset,1315000.0,11,20.0,10.0,25.0,117.4
201910,Japantown,Japantown,1700000.0,4,4.0,2.0,14.0,107.9
201910,Laguna Honda,West of Twin Peaks,1738000.0,6,10.0,1.0,16.0,114.8
201910,Lake Street,Seacliff,1250000.0,3,11.0,8.0,21.0,109.9
201910,Lakeshore,Lakeshore,1462500.0,4,5.0,4.0,32.0,110.35
201910,Laurel Heights / Jordan Park,Presidio Heights,1975000.0,11,14.0,7.0,17.0,102.0
201910,Little Hollywood,Bayview Hunters Point,1103000.0,2,2.0,0.0,26.0,126.3
201910,Lone Mountain,Lone Mountain/USF,2025000.0,4,6.0,4.0,22.0,105.5
201910,Lower Haight,Hayes Valley,1267000.0,10,18.0,13.0,25.0,109.7
201910,Lower Nob Hill,Nob Hill,850000.0,14,34.0,21.0,39.0,103.6
201910,Lower Pacific Heights,Japantown,1298000.0,16,25.0,13.0,23.0,102.9
201910,Marina,Marina,2249000.0,33,59.0,31.0,21.5,105.4
201910,Midtown Terrace,Twin Peaks,1950000.0,1,4.0,2.0,3.0,105.4
201910,Miraloma Park,West of Twin Peaks,1560000.0,9,18.0,8.0,32.0,110.5
201910,Mission,Mission,1400000.0,25,50.0,25.0,26.0,101.1
201910,Mission Bay,Mission Bay,1350000.0,40,99.0,64.0,24.0,108.0
201910,Mission Dolores,Mission,1818000.0,14,28.0,15.0,15.0,113.1
201910,Mission Terrace,Outer Mission,1350000.0,10,14.0,6.0,19.0,127.9
201910,Monterey Heights,West of Twin Peaks,2450000.0,3,7.0,4.0,17.0,107.9
201910,Mt. Davidson Manor,West of Twin Peaks,1945000.0,3,7.0,5.0,23.0,106.7
201910,Nob Hill,Nob Hill,1300000.0,19,36.0,29.0,44.0,100.1
201910,Noe Valley,Noe Valley,2350000.0,63,115.0,43.0,14.0,112.5
201910,North Beach,North Beach,1310000.0,10,15.0,9.0,31.0,104.5
201910,Northern Waterfront,Financial District/South Beach,1003000.0,2,5.0,4.0,79.0,100.1
201910,Oceanview,Oceanview/Merced/Ingleside,1050000.0,9,16.0,7.0,28.0,111.9
201910,Outer Mission,Outer Mission,1063000.0,6,9.0,4.0,35.0,115.1
201910,Outer Richmond,Outer Richmond,1738000.0,28,53.0,36.0,20.0,108.5
201910,Outer Sunset,Sunset/Parkside,1450000.0,65,88.0,38.0,17.0,114.9
201910,Pacific Heights,Pacific Heights,2195000.0,59,112.0,62.0,28.0,102.3
201910,Panhandle,Lone Mountain/USF,1740000.0,7,15.0,8.0,13.0,108.5
201910,Parkmerced,Lakeshore,1327000.0,1,3.0,2.0,31.0,102.2
201910,Parkside,Sunset/Parkside,1500000.0,31,34.0,17.0,18.0,118.2
201910,Parnassus Heights,Lone Mountain/USF,1930000.0,3,5.0,2.0,13.0,109.5
201910,Peralta Heights,Bernal Heights,1483000.0,6,14.0,7.0,18.0,107.5
201910,Polk Gulch,Russian Hill,1550000.0,7,15.0,6.0,21.0,105.5
201910,Portola,Portola,1251000.0,17,19.0,9.0,19.0,108.4
201910,Potrero Hill,Potrero Hill,1400000.0,27,50.0,25.0,23.0,107.4
201910,Presidio Heights,Presidio Heights,2700000.0,11,21.0,10.0,26.0,103.9
201910,Presidio Terrace,Inner Richmond,1817000.0,4,8.0,6.0,20.0,110.7
201910,Rincon Hill,Financial District/South Beach,1211000.0,100,152.0,135.0,94.0,97.8
201910,Russian Hill,Russian Hill,2138000.0,26,44.0,39.0,71.0,103.1
201910,Seacliff,Seacliff,1355000.0,3,10.0,6.0,8.0,105.7
201910,Sherwood Forest,West of Twin Peaks,1928000.0,2,7.0,4.0,34.0,98.0
201910,Showplace Square,Mission Bay,341000.0,2,1.0,1.0,112.0,100.0
201910,Silver Terrace,Bayview Hunters Point,998000.0,12,22.0,14.0,19.0,115.7
201910,South Beach,Financial District/South Beach,1080000.0,102,193.0,148.0,38.0,99.3
201910,South of Market,South of Market,1023333.3333333334,196,347.0,243.0,32.333333333333336,101.60000000000001
201910,St. Francis Wood,West of Twin Peaks,3400000.0,1,4.0,2.0,39.0,87.3
201910,St. Mary's Park,Bernal Heights,1380000.0,3,5.0,2.0,13.0,124.6
201910,Sunnydale,Visitacion Valley,875000.0,3,2.0,0.0,42.0,132.5
201910,Sunnyside,West of Twin Peaks,1148000.0,12,22.0,10.0,20.0,113.7
201910,Sutro Heights,Outer Richmond,1650000.0,5,14.0,8.0,26.0,110.3
201910,Telegraph Hill,North Beach,1500000.0,5,9.0,11.0,23.0,104.2
201910,Tenderloin,Tenderloin,669000.0,6,21.0,14.0,43.0,98.3
201910,Union Street,Marina,3100000.0,13,19.0,9.0,36.0,102.5
201910,University Mound,Excelsior,1275000.0,10,10.0,2.0,17.0,118.7
201910,Upper Market,Noe Valley,2300000.0,10,12.0,6.0,18.0,101.3
201910,Visitacion Valley,Visitacion Valley,1060000.0,9,12.0,6.0,20.0,116.6
201910,West Portal,West of Twin Peaks,1948000.0,6,8.0,2.0,30.0,114.8
201910,Western Addition,Western Addition,1265000.0,17,26.0,10.0,62.0,107.6
201910,Westwood Highlands,West of Twin Peaks,1613000.0,2,3.0,1.0,13.0,134.5
201910,Westwood Park,West of Twin Peaks,1725000.0,8,7.0,1.0,15.0,113.3
201911,Alamo Square,Hayes Valley,840000.0,8,6.0,0.0,18.0,115.1
201911,Anza Vista,Lone Mountain/USF,1005000.0,5,5.0,1.0,51.0,105.0
201911,Aquatic Park / Ft. Mason,Marina,2102000.0,6,6.0,3.0,24.0,102.7
201911,Ashbury Heights,Haight Ashbury,2110500.0,30,31.0,8.0,22.5,110.94999999999999
201911,Balboa Terrace,West of Twin Peaks,1710000.0,1,2.0,0.0,17.0,114.4
201911,Bayview,Bayview Hunters Point,1016000.0,15,15.0,8.0,33.0,111.4
201911,Bernal Heights,Bernal Heights,1477500.0,69,89.0,33.0,22.5,111.69999999999999
201911,Bret Harte,Bayview Hunters Point,1085000.0,4,9.0,4.0,28.0,118.3
201911,Buena Vista,Haight Ashbury,2118000.0,20,19.0,6.0,19.0,109.0
201911,Candlestick Point SRA,Bayview Hunters Point,656000.0,2,3.0,2.0,88.0,97.7
201911,Castro,Castro/Upper Market,1900000.0,13,17.0,4.0,17.0,106.6
201911,Cathedral Hill,Western Addition,670000.0,15,20.0,13.0,66.0,100.7
201911,Cayuga,Outer Mission,1145000.0,10,9.0,2.0,19.0,116.3
201911,Central Waterfront,Potrero Hill,1055000.0,5,5.0,0.0,40.0,104.9
201911,Civic Center,Tenderloin,646000.0,4,1.0,0.0,84.0,101.9
201911,Clarendon Heights,Twin Peaks,1700000.0,11,7.0,5.0,23.0,105.1
201911,Cole Valley,Haight Ashbury,1413000.0,4,6.0,4.0,56.0,98.8
201911,Corona Heights,Haight Ashbury,1500000.0,3,15.0,5.0,13.0,104.5
201911,Cow Hollow,Marina,2200000.0,11,19.0,9.0,18.0,109.3
201911,Crocker Amazon,Excelsior,1126000.0,16,21.0,7.0,26.0,114.1
201911,Diamond Heights,Noe Valley,713000.0,12,23.0,12.0,26.0,107.7
201911,Dolores Heights,Mission,1891500.0,25,48.0,15.0,20.0,105.2
201911,Downtown / Union Square,Financial District/South Beach,918000.0,4,6.0,4.0,94.0,98.8
201911,Duboce Triangle,Castro/Upper Market,1725000.0,13,23.0,9.0,17.0,107.3
201911,Eureka Valley,Castro/Upper Market,2063000.0,24,39.0,11.0,17.0,106.2
201911,Excelsior,Excelsior,1085000.0,20,22.0,11.0,16.0,115.2
201911,Fairmount,Glen Park,1850000.0,7,16.0,6.0,35.0,115.9
201911,Forest Hill,West of Twin Peaks,2160000.0,7,7.0,1.0,19.0,115.9
201911,Forest Knolls,Inner Sunset,1690000.0,8,14.0,4.0,19.0,113.3
201911,Glen Park,Glen Park,1850000.0,17,29.0,8.0,26.0,112.9
201911,Golden Gate Heights,Inner Sunset,1675000.0,24,27.0,8.0,15.0,115.8
201911,Haight Ashbury,Haight Ashbury,1463000.0,12,13.0,4.0,29.0,104.9
201911,Hayes Valley,Hayes Valley,1730000.0,4,12.0,6.0,18.0,120.2
201911,Holly Park,Bernal Heights,1600000.0,13,16.0,6.0,14.0,117.6
201911,Hunters Point,Bayview Hunters Point,710000.0,1,9.0,18.0,147.0,100.0
201911,India Basin,Bayview Hunters Point,935000.0,1,1.0,1.0,44.0,105.3
201911,Ingleside,Oceanview/Merced/Ingleside,1285000.0,21,17.0,3.0,16.0,112.8
201911,Ingleside Terraces,West of Twin Peaks,2503000.0,4,4.0,2.0,22.0,108.1
201911,Inner Richmond,Inner Richmond,1856500.0,46,44.0,8.0,26.0,106.7
201911,Inner Sunset,Inner Sunset,1350000.0,15,20.0,8.0,18.0,116.9
201911,Japantown,Japantown,1425000.0,3,3.0,1.0,13.0,106.7
201911,Laguna Honda,West of Twin Peaks,1618000.0,6,7.0,1.0,19.0,108.1
201911,Lake Street,Seacliff,1373000.0,6,14.0,7.0,36.0,102.0
201911,Lakeshore,Lakeshore,1604000.0,4,4.0,2.0,42.0,108.25
201911,Laurel Heights / Jordan Park,Presidio Heights,1975000.0,7,12.0,5.0,18.0,102.1
201911,Little Hollywood,Bayview Hunters Point,1103000.0,2,2.0,0.0,26.0,126.3
201911,Lone Mountain,Lone Mountain/USF,2025000.0,2,10.0,4.0,19.0,111.7
201911,Lower Haight,Hayes Valley,1107000.0,8,20.0,10.0,22.0,113.1
201911,Lower Nob Hill,Nob Hill,798000.0,18,32.0,13.0,36.0,103.5
201911,Lower Pacific Heights,Japantown,1325000.0,15,17.0,10.0,26.0,102.4
201911,Marina,Marina,1746500.0,33,54.0,20.0,18.5,105.75
201911,Midtown Terrace,Twin Peaks,1679000.0,2,5.0,1.0,9.0,107.1
201911,Miraloma Park,West of Twin Peaks,1488000.0,12,17.0,5.0,33.0,109.2
201911,Mission,Mission,1400000.0,29,37.0,21.0,26.0,100.7
201911,Mission Bay,Mission Bay,1410000.0,50,93.0,43.0,29.0,105.1
201911,Mission Dolores,Mission,1660000.0,18,25.0,12.0,13.0,116.5
201911,Mission Terrace,Outer Mission,1293000.0,10,20.0,6.0,23.0,120.1
201911,Monterey Heights,West of Twin Peaks,2450000.0,3,5.0,2.0,20.0,108.5
201911,Mt. Davidson Manor,West of Twin Peaks,1476000.0,2,5.0,2.0,32.0,105.9
201911,Nob Hill,Nob Hill,1215000.0,18,41.0,28.0,44.0,103.5
201911,Noe Valley,Noe Valley,1951000.0,80,105.0,39.0,18.0,110.1
201911,North Beach,North Beach,1150000.0,11,14.0,5.0,26.0,105.8
201911,Northern Waterfront,Financial District/South Beach,1005000.0,3,4.0,2.0,61.0,99.1
201911,Oceanview,Oceanview/Merced/Ingleside,1123000.0,10,12.0,3.0,30.0,108.9
201911,Outer Mission,Outer Mission,1050000.0,7,9.0,4.0,25.0,112.7
201911,Outer Richmond,Outer Richmond,1650000.0,26,60.0,33.0,18.0,107.6
201911,Outer Sunset,Sunset/Parkside,1350000.0,79,91.0,25.0,18.0,116.5
201911,Pacific Heights,Pacific Heights,2195000.0,56,95.0,44.0,20.0,103.1
201911,Panhandle,Lone Mountain/USF,1870000.0,9,14.0,5.0,21.0,109.1
201911,Parkmerced,Lakeshore,1475000.0,2,3.0,1.0,75.0,99.1
201911,Parkside,Sunset/Parkside,1350000.0,19,22.0,13.0,15.0,119.6
201911,Parnassus Heights,Lone Mountain/USF,2715000.0,3,5.0,1.0,13.0,104.0
201911,Peralta Heights,Bernal Heights,2250000.0,9,15.0,6.0,17.0,107.7
201911,Polk Gulch,Russian Hill,1415000.0,11,16.0,4.0,29.0,105.5
201911,Portola,Portola,1333000.0,16,18.0,7.0,20.0,107.9
201911,Potrero Hill,Potrero Hill,1468000.0,32,52.0,16.0,20.0,105.9
201911,Presidio Heights,Presidio Heights,2663000.0,20,20.0,5.0,32.0,103.7
201911,Presidio Terrace,Inner Richmond,1237000.0,4,7.0,5.0,29.0,106.1
201911,Rincon Hill,Financial District/South Beach,1355000.0,87,148.0,110.0,107.0,97.5
201911,Russian Hill,Russian Hill,2070000.0,31,50.0,38.0,48.0,102.2
201911,Seacliff,Seacliff,3790000.0,5,10.0,4.0,5.0,102.4
201911,Sherwood Forest,West of Twin Peaks,1675000.0,5,7.0,2.0,29.0,105.3
201911,Showplace Square,Mission Bay,341000.0,2,0.0,0.0,112.0,100.0
201911,Silver Terrace,Bayview Hunters Point,1005000.0,15,19.0,13.0,30.0,112.2
201911,South Beach,Financial District/South Beach,1190000.0,101,191.0,132.0,33.0,99.4
201911,South of Market,South of Market,1068000.0,198,328.0,193.0,32.0,101.63333333333333
201911,St. Francis Wood,West of Twin Peaks,3330000.0,3,5.0,1.0,22.0,105.8
201911,St. Mary's Park,Bernal Heights,1825000.0,4,9.0,5.0,16.0,119.2
